x,y,strength,angle_deg,spin_deg,count
-2.3,-1.0,1.0665,-1.1006,-1.4459,1
-2.3,-0.9,0.7396,0.9176,3.917,1
-2.3,-0.8,1.0803,-2.915,-5.8894,1
-2.3,-0.7,0.8718,-9.031,-3.5452,1
-2.3,-0.6,0.5582,-2.1723,1.4934,1
-2.2,-1.0,0.8736,7.105,4.6361,1
-2.2,-0.9,0.6741,5.5537,1.4778,1
-2.2,-0.8,0.6074,0.6436,2.6121,1
-2.2,-0.7,0.6575,3.7876,1.8336,1
-2.2,-0.6,0.6999,3.4268,2.4873,1
-2.2,-0.5,0.6663,-2.3833,-0.1764,1
-2.2,-0.4,0.7597,-2.5986,0.4207,1
-2.2,-0.3,0.626,0.4797,0.2532,1
-2.2,-0.2,0.6574,-3.1411,-0.5093,1
-2.2,-0.1,0.6876,3.2316,-2.2127,1
-2.2,0.0,0.6803,-7.5995,2.0099,1
-2.2,0.1,0.7427,-2.2862,-1.0436,1
-2.2,0.2,0.5787,-12.4933,-3.0321,1
-2.2,0.3,0.6165,-6.2157,-1.3989,1
-2.2,0.4,0.5912,-6.2317,-1.8362,1
-2.2,0.5,0.5959,-4.2669,-1.2754,1
-2.2,0.6,0.6627,-4.7418,-3.2238,1
-2.2,0.7,0.5709,-10.655,-3.533,1
-2.2,0.8,0.782,-8.4318,-0.2491,1
-2.2,0.9,1.0353,-18.4999,2.3744,1
-2.2,1.0,0.9446,-11.2832,-5.5324,1
-2.1,-1.0,0.7412,-11.2106,-4.2777,1
-2.1,-0.9,0.7157,1.7685,1.91,1
-2.1,-0.8,0.6179,1.5716,1.4331,2
-2.1,-0.7,0.6036,1.9645,1.2444,1
-2.1,-0.6,0.5892,2.0014,1.3174,1
-2.1,-0.5,0.5667,1.9377,0.8414,1
-2.1,-0.4,0.5661,1.6749,0.5647,1
-2.1,-0.3,0.5789,-1.6216,-0.509,1
-2.1,-0.2,0.5563,-2.5202,-0.2959,1
-2.1,-0.1,0.5562,-2.4862,-0.255,1
-2.1,0.0,0.547,-3.3302,-0.4036,1
-2.1,0.1,0.5476,-3.4026,-0.42,1
-2.1,0.2,0.5444,-3.8377,-0.6873,1
-2.1,0.3,0.5513,-4.7183,-1.3062,1
-2.1,0.4,0.5521,-4.7855,-1.2716,1
-2.1,0.5,0.5585,-4.8814,-1.575,1
-2.1,0.6,0.5662,-5.5787,-1.9676,1
-2.1,0.7,0.5706,-5.9919,-2.1801,1
-2.1,0.8,0.5926,-6.8073,-2.5542,1
-2.1,0.9,0.7424,-10.5337,-2.8673,1
-2.1,1.0,0.6191,12.3316,-1.8049,1
-2.0,-1.0,0.5835,3.5911,-1.1467,1
-2.0,-0.9,0.5933,2.3876,1.1199,1
-2.0,-0.8,0.5279,0.9693,0.1593,1
-2.0,-0.7,0.5243,1.0822,0.1256,2
-2.0,-0.6,0.5153,0.4804,-0.0621,1
-2.0,-0.5,0.5142,0.5019,-0.0748,2
-2.0,-0.4,0.5181,-1.1648,0.0366,2
-2.0,-0.3,0.5229,-1.0421,0.0603,2
-2.0,-0.2,0.5242,-2.5472,0.0045,1
-2.0,-0.1,0.5265,-3.3686,0.0934,3
-2.0,0.0,0.5262,-3.4146,0.0869,1
-2.0,0.1,0.5286,-3.5722,0.0114,1
-2.0,0.2,0.5261,-3.5118,0.0974,1
-2.0,0.3,0.5259,-3.5526,0.0879,2
-2.0,0.4,0.5251,-3.6351,-0.1126,2
-2.0,0.5,0.5273,-3.658,-0.201,3
-2.0,0.6,0.5206,-3.4557,0.2467,1
-2.0,0.7,0.5264,-3.7351,-0.0406,1
-2.0,0.8,0.5272,-3.814,-0.0813,2
-2.0,0.9,0.5462,-4.9172,-0.9199,1
-2.0,1.0,0.5748,-5.2393,-1.1345,1
-1.9,-1.0,0.5492,3.1111,0.9273,1
-1.9,-0.9,0.5341,2.1318,0.2248,1
-1.9,-0.8,0.5114,0.421,-0.1265,1
-1.9,-0.7,0.5099,0.1117,-0.1723,2
-1.9,-0.6,0.5099,0.1002,-0.1741,3
-1.9,-0.5,0.5099,0.0586,-0.1793,1
-1.9,-0.4,0.5156,-1.3902,-0.0456,4
-1.9,-0.3,0.5185,-2.1459,-0.0208,2
-1.9,-0.2,0.5231,-3.065,0.159,3
-1.9,-0.1,0.5239,-3.3389,0.1879,1
-1.9,0.0,0.526,-3.4596,0.1925,5
-1.9,0.1,0.5266,-3.5679,0.262,1
-1.9,0.2,0.5248,-3.5117,0.332,3
-1.9,0.3,0.5109,-3.7802,0.5631,2
-1.9,0.4,0.5075,-3.8495,0.592,2
-1.9,0.5,0.5077,-3.8583,0.6452,4
-1.9,0.6,0.5078,-3.8611,0.6756,5
-1.9,0.7,0.5079,-3.8639,0.6887,2
-1.9,0.8,0.5099,-3.3633,0.7433,1
-1.9,0.9,0.5132,-3.5595,0.6016,1
-1.9,1.0,0.5308,-4.534,-0.5564,1
-1.8,-1.0,0.5208,1.4663,-0.0366,1
-1.8,-0.9,0.5079,0.8196,-0.0399,1
-1.8,-0.8,0.5089,0.2263,-0.1204,2
-1.8,-0.7,0.5096,0.0791,-0.155,6
-1.8,-0.6,0.5099,0.0452,-0.1383,9
-1.8,-0.5,0.5096,0.049,-0.1629,4
-1.8,-0.4,0.5146,-1.6733,0.03,8
-1.8,-0.3,0.5166,-2.6499,0.1412,2
-1.8,-0.2,0.5228,-3.2652,0.1779,7
-1.8,-0.1,0.524,-3.3753,0.2254,7
-1.8,0.0,0.525,-3.4592,0.2618,4
-1.8,0.1,0.5272,-3.6083,0.3281,5
-1.8,0.2,0.5241,-3.508,0.3288,7
-1.8,0.3,0.509,-3.7233,0.5324,3
-1.8,0.4,0.5065,-4.0413,0.6082,4
-1.8,0.5,0.5072,-4.0294,0.6372,5
-1.8,0.6,0.5077,-4.0285,0.6599,4
-1.8,0.7,0.5077,-3.8565,0.7002,3
-1.8,0.8,0.5092,-3.4368,0.8213,6
-1.8,0.9,0.5095,-3.3838,0.7608,1
-1.8,1.0,0.5176,-3.7954,0.0135,1
-1.7,-1.0,0.5194,1.5187,0.0281,1
-1.7,-0.9,0.5052,0.6502,-0.0698,1
-1.7,-0.8,0.5085,0.1426,-0.111,4
-1.7,-0.7,0.5094,0.0642,-0.1455,5
-1.7,-0.6,0.5102,0.0871,-0.1773,7
-1.7,-0.5,0.5097,0.0419,-0.1692,9
-1.7,-0.4,0.5145,-1.6803,0.03,3
-1.7,-0.3,0.5155,-2.9127,0.2255,5
-1.7,-0.2,0.5216,-3.2601,0.2244,5
-1.7,-0.1,0.5233,-3.37,0.2417,6
-1.7,0.0,0.5261,-3.5062,0.3034,4
-1.7,0.1,0.5251,-3.7096,0.4497,3
-1.7,0.2,0.5228,-3.719,0.4819,5
-1.7,0.3,0.5074,-4.1047,0.8079,11
-1.7,0.4,0.5055,-4.2888,0.7778,7
-1.7,0.5,0.5082,-4.235,0.606,4
-1.7,0.6,0.5077,-4.0251,0.6582,5
-1.7,0.7,0.5082,-3.8716,0.7174,4
-1.7,0.8,0.5086,-3.4515,0.795,10
-1.7,0.9,0.5086,-3.3724,0.7738,1
-1.7,1.0,0.5127,-3.5901,0.0643,1
-1.6,-1.0,0.512,1.6128,0.0263,1
-1.6,-0.9,0.5047,0.6266,-0.0707,1
-1.6,-0.8,0.4792,-0.2331,0.7283,4
-1.6,-0.7,0.4823,-0.1894,0.627,6
-1.6,-0.6,0.4821,-0.1939,0.6321,3
-1.6,-0.5,0.482,-0.2008,0.635,3
-1.6,-0.4,0.4854,-1.0984,0.7281,2
-1.6,-0.3,0.5065,-2.9011,0.4636,9
-1.6,-0.2,0.5148,-3.3307,0.4544,6
-1.6,-0.1,0.5199,-3.4049,0.3882,4
-1.6,0.0,0.52,-3.4741,0.436,4
-1.6,0.1,0.5041,-4.6531,1.4353,5
-1.6,0.2,0.5025,-4.921,1.5962,5
-1.6,0.3,0.5023,-4.6214,1.1923,8
-1.6,0.4,0.5034,-4.5339,0.9837,7
-1.6,0.5,0.5056,-4.2463,0.8076,9
-1.6,0.6,0.5076,-4.0258,0.659,11
-1.6,0.7,0.5074,-3.8544,0.6934,7
-1.6,0.8,0.5072,-3.4769,0.7963,10
-1.6,0.9,0.5077,-3.3926,0.7373,1
-1.6,1.0,0.5103,-3.4551,0.2314,1
-1.5,-1.0,0.5156,1.5185,0.08,1
-1.5,-0.9,0.5033,0.6264,-0.0537,1
-1.5,-0.8,0.4784,-0.2297,0.7451,2
-1.5,-0.7,0.4681,-0.3277,1.0357,6
-1.5,-0.6,0.4681,-0.3279,1.0356,4
-1.5,-0.5,0.4675,-0.3451,1.0454,10
-1.5,-0.4,0.4757,-0.5817,0.8412,6
-1.5,-0.3,0.4883,-2.7026,0.8473,9
-1.5,-0.2,0.5054,-3.2827,0.7333,4
-1.5,-0.1,0.5056,-3.3055,0.7472,7
-1.5,0.0,0.5064,-3.5569,0.8753,5
-1.5,0.1,0.4982,-4.8744,1.6919,6
-1.5,0.2,0.4943,-5.4872,2.0605,4
-1.5,0.3,0.4977,-5.0355,1.5075,10
-1.5,0.4,0.4978,-5.02,1.5012,6
-1.5,0.5,0.5031,-4.4036,1.0734,5
-1.5,0.6,0.5046,-4.1467,0.8889,5
-1.5,0.7,0.5058,-3.8327,0.6512,6
-1.5,0.8,0.5039,-3.4568,0.7579,3
-1.5,0.9,0.5058,-3.4349,0.6652,1
-1.5,1.0,0.5094,-3.6972,-0.2572,1
-1.4,-1.0,0.531,2.4566,0.0337,1
-1.4,-0.9,0.4995,0.6902,0.0406,1
-1.4,-0.8,0.4706,-0.3256,0.9803,3
-1.4,-0.7,0.4604,-0.481,1.2728,4
-1.4,-0.6,0.4566,-0.3528,1.3446,5
-1.4,-0.5,0.46,-0.4951,1.2724,2
-1.4,-0.4,0.4625,-0.8613,1.2314,5
-1.4,-0.3,0.4709,-1.9247,1.1463,4
-1.4,-0.2,0.4841,-2.7778,1.0085,6
-1.4,-0.1,0.4856,-2.9368,1.1323,6
-1.4,0.0,0.489,-3.437,1.2392,6
-1.4,0.1,0.4887,-5.0733,2.0311,3
-1.4,0.2,0.4889,-5.8129,2.3522,4
-1.4,0.3,0.4871,-5.7854,2.3493,9
-1.4,0.4,0.4887,-5.7999,2.3549,3
-1.4,0.5,0.4896,-5.6252,2.2583,5
-1.4,0.6,0.4947,-4.2769,1.3492,5
-1.4,0.7,0.499,-2.9742,0.4742,2
-1.4,0.8,0.5009,-3.3672,0.6914,3
-1.4,0.9,0.5047,-3.3618,0.4486,1
-1.4,1.0,0.5078,-3.8358,-0.6416,1
-1.3,-1.0,0.7264,-2.8417,1.3746,1
-1.3,-0.9,0.4973,1.5184,0.3558,1
-1.3,-0.8,0.4687,-0.3216,1.0661,1
-1.3,-0.7,0.4598,-0.4968,1.3004,3
-1.3,-0.6,0.459,-0.5218,1.3186,2
-1.3,-0.5,0.4587,-0.5279,1.3143,2
-1.3,-0.4,0.4593,-0.6993,1.2875,3
-1.3,-0.3,0.4654,-1.6006,1.1492,8
-1.3,-0.2,0.4795,-2.5604,1.0312,4
-1.3,-0.1,0.4824,-2.8784,1.089,2
-1.3,0.0,0.4881,-3.7521,1.4553,4
-1.3,0.1,0.4886,-5.0708,2.0291,2
-1.3,0.2,0.4889,-5.7992,2.355,3
-1.3,0.3,0.4888,-5.8178,2.3718,4
-1.3,0.4,0.4886,-5.8188,2.373,4
-1.3,0.5,0.4895,-5.6422,2.2752,1
-1.3,0.6,0.4945,-4.4056,1.4928,1
-1.3,0.7,0.4965,-3.3196,0.7363,2
-1.3,0.8,0.4989,-3.501,0.4965,1
-1.3,0.9,0.5025,-3.6661,0.082,1
-1.3,1.0,0.5449,-3.805,-1.5117,1
-1.2,-1.0,0.7865,8.9202,4.0489,1
-1.2,-0.9,0.527,1.679,0.9709,1
-1.2,-0.8,0.4706,-0.2741,1.1677,1
-1.2,-0.7,0.4635,-0.5533,1.2709,3
-1.2,-0.6,0.4605,-0.664,1.3119,3
-1.2,-0.5,0.4583,-0.7164,1.3558,3
-1.2,-0.4,0.4592,-0.6988,1.2897,2
-1.2,-0.3,0.4659,-1.6298,1.1617,2
-1.2,-0.2,0.495,-2.7297,0.8735,2
-1.2,-0.1,0.5106,-3.3107,0.8212,1
-1.2,0.0,0.5427,-4.8809,1.0641,1
-1.2,0.1,0.5186,-5.3446,1.6881,1
-1.2,0.2,0.5201,-6.069,2.0124,1
-1.2,0.3,0.5399,-6.2832,1.8565,3
-1.2,0.4,0.5401,-6.2713,1.8384,1
-1.2,0.5,0.5402,-6.13,1.7511,4
-1.2,0.6,0.584,-5.9258,0.9018,1
-1.2,0.7,0.5853,-5.3718,0.4083,1
-1.2,0.8,0.4989,-3.6343,0.4027,1
-1.2,0.9,0.5335,-5.0727,-0.459,1
-1.2,1.0,0.6145,-5.272,-0.9995,1
-1.1,-1.0,1.011,15.4145,0.9253,1
-1.1,-0.9,0.6633,4.6019,2.2556,1
-1.1,-0.8,0.5357,1.2755,1.0111,1
-1.1,-0.7,0.4804,-0.4536,1.1555,3
-1.1,-0.6,0.4737,-1.3084,1.2956,2
-1.1,-0.5,0.4631,-1.2567,1.2526,2
-1.1,-0.4,0.4629,-1.2828,1.2487,1
-1.1,-0.3,0.4668,-1.343,1.1043,1
-1.1,-0.2,0.5424,-3.4627,0.5214,1
-1.1,-0.1,0.5573,-4.0019,0.3279,2
-1.1,0.0,0.6377,-6.408,-0.0,1
-1.1,0.1,0.6478,-7.0225,0.317,1
-1.1,0.2,0.5525,-6.1903,1.5456,1
-1.1,0.3,0.5864,-6.4278,1.1906,1
-1.1,0.4,0.632,-7.0714,0.8269,1
-1.1,0.5,0.6318,-7.0325,0.7366,1
-1.1,0.6,0.6358,-7.0125,0.5399,2
-1.1,0.7,0.6307,-6.8544,0.226,2
-1.1,0.8,0.5909,-6.4547,0.6088,2
-1.1,0.9,0.62,-6.6217,0.3932,1
-1.1,1.0,0.9853,-0.752,0.271,1
-1.0,-1.0,0.833,17.6126,0.0393,1
-1.0,-0.9,0.6649,1.2948,2.3976,1
-1.0,-0.8,0.6255,-2.4293,1.663,3
-1.0,-0.7,0.5497,-1.9803,1.5692,3
-1.0,-0.6,0.5244,-2.5849,1.2602,2
-1.0,-0.5,0.5555,-3.7666,1.0534,2
-1.0,-0.4,0.556,-3.7955,1.0494,2
-1.0,-0.3,0.5736,-4.4985,0.8986,1
-1.0,-0.2,0.7046,-8.4662,0.1384,1
-1.0,-0.1,0.7046,-8.4667,0.1381,2
-1.0,0.0,0.7046,-8.4633,0.137,3
-1.0,0.1,0.7046,-8.4605,0.1351,1
-1.0,0.2,0.7046,-8.4605,0.1351,1
-1.0,0.3,0.7044,-8.4562,0.1354,1
-1.0,0.4,0.7044,-8.456,0.1354,2
-1.0,0.5,0.7038,-8.4151,0.1434,2
-1.0,0.6,0.6945,-8.0742,0.3883,1
-1.0,0.7,0.691,-8.1735,0.4683,3
-1.0,0.8,0.6807,-8.3786,0.8616,1
-1.0,0.9,0.677,-8.4073,0.7986,1
-1.0,1.0,0.8461,-12.1619,0.3801,1
-0.9,-1.0,1.069,7.1789,1.6016,1
-0.9,-0.9,0.7777,0.9574,3.4565,1
-0.9,-0.8,0.6943,-4.1713,2.5443,1
-0.9,-0.7,0.6913,-4.8185,2.3207,1
-0.9,-0.6,0.6915,-6.0677,1.524,2
-0.9,-0.5,0.6939,-7.1679,0.8312,3
-0.9,-0.4,0.6947,-7.5581,0.5729,3
-0.9,-0.3,0.6974,-7.935,0.407,5
-0.9,-0.2,0.7046,-8.4656,0.1386,6
-0.9,-0.1,0.7047,-8.4654,0.1366,2
-0.9,0.0,0.7047,-8.4637,0.1361,6
-0.9,0.1,0.7046,-8.4619,0.135,3
-0.9,0.2,0.7045,-8.4596,0.1344,3
-0.9,0.3,0.7044,-8.456,0.134,5
-0.9,0.4,0.7044,-8.4555,0.1341,2
-0.9,0.5,0.7039,-8.4273,0.1429,6
-0.9,0.6,0.695,-8.0999,0.3965,4
-0.9,0.7,0.6926,-8.2242,0.5043,1
-0.9,0.8,0.6839,-8.4426,0.7409,2
-0.9,0.9,0.677,-8.3906,0.7981,1
-0.9,1.0,0.8408,-11.9572,1.2745,1
-0.8,-1.0,1.1659,16.8903,6.5834,1
-0.8,-0.9,0.7697,0.2785,3.4284,1
-0.8,-0.8,0.6942,-4.1753,2.5441,1
-0.8,-0.7,0.691,-4.8563,2.3694,4
-0.8,-0.6,0.6917,-6.0613,1.5365,5
-0.8,-0.5,0.6939,-7.1679,0.8312,7
-0.8,-0.4,0.6952,-7.5617,0.6072,12
-0.8,-0.3,0.6967,-7.9647,0.3724,18
-0.8,-0.2,0.7046,-8.4656,0.1386,18
-0.8,-0.1,0.7047,-8.4654,0.1366,78
-0.8,0.0,0.7047,-8.4641,0.1349,405
-0.8,0.1,0.7046,-8.4619,0.135,144
-0.8,0.2,0.7045,-8.4596,0.1344,645
-0.8,0.3,0.7043,-8.4544,0.1329,290
-0.8,0.4,0.7044,-8.4556,0.1341,11
-0.8,0.5,0.704,-8.4351,0.1426,13
-0.8,0.6,0.6938,-8.2369,0.4836,6
-0.8,0.7,0.692,-8.2465,0.5011,6
-0.8,0.8,0.6837,-8.4411,0.7909,2
-0.8,0.9,0.6771,-8.4149,0.8123,1
-0.8,1.0,0.8098,-10.573,-2.3139,1
-0.7,-0.9,0.7381,-3.5552,2.5304,1
-0.7,-0.8,0.6941,-4.1743,2.5658,1
-0.7,-0.7,0.692,-4.8048,2.3184,1
-0.7,-0.6,0.6916,-6.0748,1.5184,1
-0.7,-0.5,0.6943,-7.0861,0.9142,1
-0.7,-0.4,0.6956,-7.5683,0.6247,1
-0.7,-0.3,0.6978,-8.012,0.3799,1
-0.7,-0.2,0.7046,-8.4657,0.1387,1
-0.7,-0.1,0.7047,-8.4654,0.1366,1
-0.7,0.0,0.7047,-8.4637,0.1361,1
-0.7,0.1,0.7046,-8.4619,0.135,1
-0.7,0.2,0.7045,-8.4596,0.1344,1
-0.7,0.3,0.7044,-8.456,0.134,1
-0.7,0.4,0.7044,-8.4556,0.1341,1
-0.7,0.5,0.7041,-8.4508,0.1419,1
-0.7,0.6,0.6913,-8.5224,0.6397,1
-0.7,0.7,0.6895,-8.4943,0.6904,1
-0.7,0.8,0.6836,-8.4399,0.8233,1
-0.7,0.9,0.6805,-7.9411,0.9004,1
-0.7,1.0,0.6193,4.0444,1.6137,1
-0.6,-0.9,0.7812,-2.3405,3.2775,1
-0.6,-0.8,0.7115,-3.5272,2.6775,1
-0.6,-0.7,0.6981,-4.1459,2.4641,1
-0.6,-0.6,0.6925,-5.6163,1.8583,1
-0.6,-0.5,0.6951,-7.0238,1.006,1
-0.6,-0.4,0.6957,-7.2398,0.8828,1
-0.6,-0.3,0.6998,-8.3013,0.293,1
-0.6,-0.2,0.7046,-8.4666,0.1386,1
-0.6,-0.1,0.7046,-8.467,0.1383,1
-0.6,0.0,0.7046,-8.4633,0.137,1
-0.6,0.1,0.7046,-8.4605,0.1351,1
-0.6,0.2,0.7046,-8.4605,0.1351,1
-0.6,0.3,0.7044,-8.4567,0.1353,1
-0.6,0.4,0.7044,-8.4567,0.1353,1
-0.6,0.5,0.7041,-8.4508,0.1419,1
-0.6,0.6,0.6925,-8.4908,0.6676,1
-0.6,0.7,0.688,-8.4663,0.8008,1
-0.6,0.8,0.6812,-8.3964,0.9719,1
-0.6,0.9,0.683,-7.469,1.2284,1
-0.6,1.0,0.9631,-13.7221,-4.3022,1
